"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ZNF142",2.93571019713592,-0.305244582558325,16.1043336116361,2.46890302246706e-20,1.03295879313464e-17,36.1267322126941
"E2F1",5.24649563938558,-0.598310714923418,16.0894281209521,2.55872357357963e-20,1.04912783963912e-17,36.0916561463126
"YKT6",2.56249965237583,-0.688191282468561,16.0521497756374,2.79821886261405e-20,1.11516689209545e-17,36.0038227290554
"CDT1",5.67066467180776,-0.530561725664413,16.0476579856072,2.82857803955726e-20,1.11516689209545e-17,35.9932288826295
"MELK",6.43243583868077,-1.23600129785337,16.0339016848621,2.9236576461934e-20,1.1309038755587e-17,35.9607706939127
"ZNF646",2.62033344408442,-0.414472279501302,15.970781397139,3.40346547906609e-20,1.2860316769198e-17,35.8115649213048
"HGS",2.03479156589597,-0.194534215683175,15.9651298062085,3.4501605887805e-20,1.2860316769198e-17,35.7981836426558
"RCC2",3.00899040866326,-0.736094248486093,15.9181503885043,3.86447306573467e-20,1.4147421842969e-17,35.6868110040411
"RFC4",2.84473781572772,-0.257055707871384,15.9049722345844,3.98955117537438e-20,1.43490857274298e-17,35.6555252091962
"PCNXL3",2.4443202481484,-0.326664540021935,15.8897089279842,4.13958476220188e-20,1.46320046913622e-17,35.6192645819487
"TCOF1",2.81673924432422,-0.274419818401763,15.8656426320033,4.3879160583043e-20,1.52468927307282e-17,35.5620373596575
